time,I,R,mean_kI,model,alpha,R0_target
1.6129032258064515,1.380659959397471e-06,1.9034217126528276e-06,4.259553956737124,DSMA,2.5,1.2
1.6504126031507877,1.3910551966464232e-06,1.9554035607896873e-06,4.259553018436797,DSMA,2.5,1.2
1.6879219804951238,1.4015286751302296e-06,2.0077767878122617e-06,4.259552074862785,DSMA,2.5,1.2
1.7254313578394598,1.4120809858114833e-06,2.0605443503646106e-06,4.259551125869847,DSMA,2.5,1.2
1.762940735183796,1.4227127241830251e-06,2.1137092270948765e-06,4.259550169465492,DSMA,2.5,1.2
1.800450112528132,1.4334244886026068e-06,2.1672744186552864e-06,4.2595492086192674,DSMA,2.5,1.2
1.837959489872468,1.444216884178671e-06,2.221242947702153e-06,4.259548240477582,DSMA,2.5,1.2
1.8754688672168043,1.455090519106616e-06,2.2756178588958738e-06,4.259547264739367,DSMA,2.5,1.2
1.9129782445611403,1.4660460053349312e-06,2.3304022189009288e-06,4.259546283101163,DSMA,2.5,1.2
1.9504876219054763,1.4770839612297293e-06,2.3855991163858848e-06,4.259545292323426,DSMA,2.5,1.2
1.9879969992498125,1.48820500779999e-06,2.4412116620233923e-06,4.259544293532814,DSMA,2.5,1.2
2.0255063765941483,1.4994097714731187e-06,2.4972429884901852e-06,4.259543285332098,DSMA,2.5,1.2
2.0630157539384846,1.5106988816524503e-06,2.5536962504670857e-06,4.259542268951611,DSMA,2.5,1.2
2.100525131282821,1.522072974269972e-06,2.610574624638995e-06,4.259541241385076,DSMA,2.5,1.2
2.1380345086271566,1.5335326882336013e-06,2.6678813096949035e-06,4.259540203221775,DSMA,2.5,1.2
2.175543885971493,1.5450786670925219e-06,2.725619526327886e-06,4.259539153999386,DSMA,2.5,1.2
2.213053263315829,1.5567115585931014e-06,2.7837925172350984e-06,4.25953809348637,DSMA,2.5,1.2
2.250562640660165,1.5684320156780836e-06,2.8424035471177837e-06,4.259537019632546,DSMA,2.5,1.2
2.288072018004501,1.5802406950433016e-06,2.90145590268127e-06,4.259535932912525,DSMA,2.5,1.2
2.3255813953488373,1.5921382583589243e-06,2.960952892634969e-06,4.259534831129873,DSMA,2.5,1.2
2.363090772693173,1.6041253708261662e-06,3.0208978476923762e-06,4.2595337143854115,DSMA,2.5,1.2
2.4006001500375094,1.616202702731599e-06,3.0812941205710725e-06,4.259532581819141,DSMA,2.5,1.2
2.4381095273818456,1.6283709281148805e-06,3.142145085992726e-06,4.25953143436324,DSMA,2.5,1.2
2.4756189047261814,1.6406307271002338e-06,3.203454140683082e-06,4.2595302669665935,DSMA,2.5,1.2
2.5131282820705176,1.652982781566561e-06,3.2652247033719805e-06,4.259529083087632,DSMA,2.5,1.2
2.550637659414854,1.6654277811662248e-06,3.327460219987825e-06,4.259527879264366,DSMA,2.5,1.2
2.5881470367591897,1.6779664793820634e-06,3.3901644544342426e-06,4.259526652884325,DSMA,2.5,1.2
2.625656414103526,1.690599604160715e-06,3.453341050822866e-06,4.259525403422012,DSMA,2.5,1.2
2.663165791447862,1.7033278524296296e-06,3.5169935017638505e-06,4.259524133150321,DSMA,2.5,1.2
2.700675168792198,1.7161519267846889e-06,3.581125332168548e-06,4.259522843915022,DSMA,2.5,1.2
2.738184546136534,1.729072537599626e-06,3.6457400992495096e-06,4.259521537559158,DSMA,2.5,1.2
2.7756939234808704,1.7420904005835415e-06,3.7108413925204796e-06,4.2595202156629774,DSMA,2.5,1.2
2.813203300825206,1.7552062377801002e-06,3.7764328337963994e-06,4.259518882323903,DSMA,2.5,1.2
2.8507126781695424,1.7684207791218423e-06,3.842518077193408e-06,4.259517535878304,DSMA,2.5,1.2
2.8882220555138787,1.781734759876673e-06,3.909100809128842e-06,4.259516178339724,DSMA,2.5,1.2
2.9257314328582145,1.7951489216470644e-06,3.976184748321228e-06,4.259514813267916,DSMA,2.5,1.2
2.9632408102025507,1.8086640137023173e-06,4.043773645790298e-06,4.25951343849675,DSMA,2.5,1.2
3.0007501875468865,1.8222807905360781e-06,4.111871284856973e-06,4.259512056940934,DSMA,2.5,1.2
3.0382595648912227,1.8360000135316671e-06,4.180481481143374e-06,4.259510670124906,DSMA,2.5,1.2
3.075768942235559,1.849822451184127e-06,4.249608082572817e-06,4.259509276892121,DSMA,2.5,1.2
3.1132783195798948,1.863748877434886e-06,4.319254969369816e-06,4.259507879219441,DSMA,2.5,1.2
3.150787696924231,1.8777800731150492e-06,4.38942605406008e-06,4.2595064786642665,DSMA,2.5,1.2
3.1882970742685672,1.891916826278464e-06,4.4601252814705145e-06,4.259505073540206,DSMA,2.5,1.2
3.225806451612903,1.9061599307584348e-06,4.53135662872922e-06,4.259503664649873,DSMA,2.5,1.2
3.2633158289572393,1.9205101865007802e-06,4.603124105265498e-06,4.259502253296668,DSMA,2.5,1.2
3.3008252063015755,1.934968399896911e-06,4.6754317528098416e-06,4.259500840731317,DSMA,2.5,1.2
3.3383345836459113,1.9495353852271146e-06,4.74828364539394e-06,4.259499424616861,DSMA,2.5,1.2
3.3758439609902475,1.9642119619960153e-06,4.821683889350686e-06,4.259498006178841,DSMA,2.5,1.2
3.4133533383345838,1.978998956819966e-06,4.895636623314159e-06,4.259496584665576,DSMA,2.5,1.2
3.4508627156789196,1.9938972023168135e-06,4.97014601821964e-06,4.259495160108343,DSMA,2.5,1.2
3.488372093023256,2.0089075371059004e-06,5.045216277303607e-06,4.259493733616767,DSMA,2.5,1.2
3.525881470367592,2.0240308080285166e-06,5.1208516361037334e-06,4.2594923029266285,DSMA,2.5,1.2
3.563390847711928,2.0392678662621163e-06,5.1970563624588865e-06,4.25949086974761,DSMA,2.5,1.2
3.600900225056264,2.054619571317117e-06,5.273834756509133e-06,4.25948943225185,DSMA,2.5,1.2
3.6384096024006003,2.0700867880393004e-06,5.351191150695738e-06,4.259487990064194,DSMA,2.5,1.2
3.675918979744936,2.0856703881641295e-06,5.429129909761154e-06,4.259486543077555,DSMA,2.5,1.2
3.7134283570892723,2.101371250538781e-06,5.5076554307490415e-06,4.259485088997001,DSMA,2.5,1.2
3.7509377344336086,2.117190258568646e-06,5.586772143004249e-06,4.259483629849985,DSMA,2.5,1.2
3.7884471117779444,2.133128304769234e-06,5.666484508172824e-06,4.259482161795688,DSMA,2.5,1.2
3.8259564891222806,2.1491862852150623e-06,5.7467970202020135e-06,4.259480687740825,DSMA,2.5,1.2
3.863465866466617,2.1653651053128173e-06,5.8277142053402556e-06,4.259479203692915,DSMA,2.5,1.2
3.9009752438109526,2.1816656749163715e-06,5.909240622137186e-06,4.259477710105663,DSMA,2.5,1.2
3.938484621155289,2.1980889112133577e-06,5.991380861443641e-06,4.259476205560227,DSMA,2.5,1.2
3.975993998499625,2.2146357380590464e-06,6.074139546411649e-06,4.259474689466589,DSMA,2.5,1.2
4.013503375843961,2.2313070851991827e-06,6.157521332494434e-06,4.259473159981861,DSMA,2.5,1.2
4.051012753188297,2.248103889047143e-06,6.241530907446418e-06,4.2594716170440625,DSMA,2.5,1.2
4.088522130532633,2.2650270930169994e-06,6.326172991323223e-06,4.259470057942405,DSMA,2.5,1.2
4.126031507876969,2.2820776459692114e-06,6.411452336481665e-06,4.259468483549118,DSMA,2.5,1.2
4.163540885221305,2.299256504320052e-06,6.4973737275797525e-06,4.25946689070048,DSMA,2.5,1.2
4.201050262565642,2.3165646304872928e-06,6.5839419815766925e-06,4.259465279008851,DSMA,2.5,1.2
4.238559639909978,2.3340029928901985e-06,6.671161947732891e-06,4.259463647701814,DSMA,2.5,1.2
4.276069017254313,2.3515725672818042e-06,6.759038507609946e-06,4.259461994710686,DSMA,2.5,1.2
4.3135783945986494,2.3692743359717476e-06,6.847576575070659e-06,4.259460317919064,DSMA,2.5,1.2
4.351087771942986,2.3871092860499254e-06,6.936781096279022e-06,4.259458617858489,DSMA,2.5,1.2
4.388597149287322,2.4050784138273797e-06,7.026657049700222e-06,4.259456890685225,DSMA,2.5,1.2
4.426106526631658,2.423182720062333e-06,7.117209446100648e-06,4.259455136210242,DSMA,2.5,1.2
4.463615903975994,2.4414232118475755e-06,7.208443328547882e-06,4.2594533536207075,DSMA,2.5,1.2
4.50112528132033,2.4598009393523173e-06,7.300363949164736e-06,4.259451540846553,DSMA,2.5,1.2
4.538634658664666,2.4783170026500115e-06,7.392976829247876e-06,4.259449700159775,DSMA,2.5,1.2
4.576144036009002,2.49697242801281e-06,7.486287115032099e-06,4.259447834259642,DSMA,2.5,1.2
4.6136534133533385,2.5157682461708083e-06,7.5802999806017504e-06,4.259445945092878,DSMA,2.5,1.2
4.651162790697675,2.5347054980612497e-06,7.675020646788468e-06,4.259444034628886,DSMA,2.5,1.2
4.688672168042011,2.5537852336072753e-06,7.770454381171188e-06,4.259442104862089,DSMA,2.5,1.2
4.726181545386346,2.5730085119399802e-06,7.866606498076132e-06,4.259440157843522,DSMA,2.5,1.2
4.7636909227306825,2.5923764011763508e-06,7.963482358576828e-06,4.259438195877689,DSMA,2.5,1.2
4.801200300075019,2.611889979973592e-06,8.06108737049409e-06,4.259436220300616,DSMA,2.5,1.2
4.838709677419355,2.6315503364189e-06,8.159426988396032e-06,4.259434230686463,DSMA,2.5,1.2
4.876219054763691,2.651358565697989e-06,8.25850671359806e-06,4.259432231361499,DSMA,2.5,1.2
4.913728432108027,2.671315775868265e-06,8.358332094162869e-06,4.259430220739024,DSMA,2.5,1.2
4.951237809452363,2.691423081308484e-06,8.458908724900462e-06,4.259428200996845,DSMA,2.5,1.2
4.988747186796699,2.7116816078258077e-06,8.560242247368125e-06,4.259426172223886,DSMA,2.5,1.2
5.026256564141035,2.73209248910307e-06,8.662338349870443e-06,4.259424136180151,DSMA,2.5,1.2
5.0637659414853715,2.752656869141274e-06,8.765202767459295e-06,4.25942209276164,DSMA,2.5,1.2
5.101275318829708,2.7733759019265263e-06,8.868841281933855e-06,4.259420041582421,DSMA,2.5,1.2
5.138784696174043,2.7942507484324367e-06,8.973259721840587e-06,4.259417984835034,DSMA,2.5,1.2
5.176294073518379,2.8152825819491743e-06,9.07846396247326e-06,4.25941592135724,DSMA,2.5,1.2
5.213803450862716,2.8364725827544164e-06,9.18445992587293e-06,4.259413852368526,DSMA,2.5,1.2
5.251312828207052,2.8578219423321895e-06,9.291253580827946e-06,4.259411776383334,DSMA,2.5,1.2
5.288822205551388,2.8793318604862796e-06,9.398850942873958e-06,4.2594096941838115,DSMA,2.5,1.2
5.326331582895724,2.9010035462284285e-06,9.507258074293903e-06,4.259407605945035,DSMA,2.5,1.2
5.36384096024006,2.922838218999563e-06,9.616481084118017e-06,4.259405510694668,DSMA,2.5,1.2
5.401350337584396,2.944837107115484e-06,9.726526128123835e-06,4.259403407815409,DSMA,2.5,1.2
5.438859714928732,2.9670014475448366e-06,9.837399408836179e-06,4.259401297634784,DSMA,2.5,1.2
5.476369092273068,2.9893324875744308e-06,9.949107175527167e-06,4.259399178807327,DSMA,2.5,1.2
5.513878469617405,3.0118314834769758e-06,1.0061655724216215e-05,4.2593970516978725,DSMA,2.5,1.2
5.551387846961741,3.0344997015102865e-06,1.017505139767003e-05,4.259394913919072,DSMA,2.5,1.2
5.588897224306076,3.0573384161409234e-06,1.0289300585402613e-05,4.25939276621062,DSMA,2.5,1.2
5.626406601650412,3.0803489122646296e-06,1.0404409723675268e-05,4.25939060664129,DSMA,2.5,1.2
5.663915978994749,3.1035324835410154e-06,1.0520385295496582e-05,4.259388434731744,DSMA,2.5,1.2
5.701425356339085,3.1268904333927438e-06,1.0637233830622444e-05,4.259386249420499,DSMA,2.5,1.2
5.738934733683421,3.150424074561446e-06,1.0754961905556034e-05,4.259384049130818,DSMA,2.5,1.2
5.776444111027757,3.1741347288856733e-06,1.0873576143547832e-05,4.259381832975565,DSMA,2.5,1.2
5.813953488372093,3.198023727633982e-06,1.0993083214595599e-05,4.25937960032229,DSMA,2.5,1.2
5.851462865716429,3.2220924118379635e-06,1.1113489835444411e-05,4.259377349105236,DSMA,2.5,1.2
5.888972243060765,3.246342131626148e-06,1.1234802769586624e-05,4.2593750780644735,DSMA,2.5,1.2
5.926481620405101,3.2707742461129646e-06,1.1357028827261892e-05,4.259372786472472,DSMA,2.5,1.2
5.963990997749438,3.295390125286122e-06,1.1480174865457162e-05,4.259370471475461,DSMA,2.5,1.2
6.001500375093773,3.3201911464538985e-06,1.1604247787906675e-05,4.259368132468787,DSMA,2.5,1.2
6.039009752438109,3.3451786976868165e-06,1.1729254545091979e-05,4.259365767598747,DSMA,2.5,1.2
6.0765191297824455,3.3703541755972296e-06,1.1855202134241898e-05,4.259363376144617,DSMA,2.5,1.2
6.114028507126782,3.39571898767076e-06,1.1982097599332563e-05,4.259360954639216,DSMA,2.5,1.2
6.151537884471118,3.421274548713601e-06,1.2109948031087395e-05,4.259358502529056,DSMA,2.5,1.2
6.189047261815454,3.447022284405225e-06,1.223876056697711e-05,4.259356017864692,DSMA,2.5,1.2
6.2265566391597895,3.4729636292999883e-06,1.2368542391219714e-05,4.259353498903561,DSMA,2.5,1.2
6.264066016504126,3.4991000283750753e-06,1.2499300743779677e-05,4.259350944210592,DSMA,2.5,1.2
6.301575393848462,3.5254330214075147e-06,1.263104334092035e-05,4.25934835304053,DSMA,2.5,1.2
6.339084771192798,3.5519641101948435e-06,1.2763777734379895e-05,4.25934573006746,DSMA,2.5,1.2
6.3765941485371345,3.5786947618827126e-06,1.2897511289058865e-05,4.259343076504749,DSMA,2.5,1.2
6.414103525881471,3.605626455467545e-06,1.3032251435611633e-05,4.259340394922013,DSMA,2.5,1.2
6.451612903225806,3.6327606825736815e-06,1.3168005670446399e-05,4.259337688856807,DSMA,2.5,1.2
6.489122280570142,3.6600989504509846e-06,1.3304781555725187e-05,4.259334958173574,DSMA,2.5,1.2
6.5266316579144785,3.6876427770898623e-06,1.3442586719363846e-05,4.259332205883442,DSMA,2.5,1.2
6.564141035258815,3.71539369477398e-06,1.3581428855032044e-05,4.259329433396499,DSMA,2.5,1.2
6.601650412603151,3.7433532478598112e-06,1.3721315722153275e-05,4.259326643020413,DSMA,2.5,1.2
6.639159789947487,3.771522995885262e-06,1.3862255145904862e-05,4.259323835071008,DSMA,2.5,1.2
6.676669167291823,3.7999045105720804e-06,1.400425501721794e-05,4.2593210104693755,DSMA,2.5,1.2
6.714178544636159,3.8284993760478744e-06,1.4147323292777484e-05,4.259318171224679,DSMA,2.5,1.2
6.751687921980495,3.85730919106659e-06,1.4291467995022282e-05,4.259315317276039,DSMA,2.5,1.2
6.789197299324831,3.886335566565999e-06,1.4436697212144947e-05,4.259312449542977,DSMA,2.5,1.2
6.8267066766691675,3.9155801262228226e-06,1.4583019098091915e-05,4.259309569565867,DSMA,2.5,1.2
6.864216054013504,3.945044509339296e-06,1.4730441872563455e-05,4.2593066756909765,DSMA,2.5,1.2
6.901725431357839,3.974730365514122e-06,1.4878973821013642e-05,4.259303769993065,DSMA,2.5,1.2
6.939234808702175,4.004639358639243e-06,1.5028623294650397e-05,4.259300852263883,DSMA,2.5,1.2
6.976744186046512,4.034773166899867e-06,1.517939871043545e-05,4.259297921611849,DSMA,2.5,1.2
7.014253563390848,4.065133479776856e-06,1.533130855108436e-05,4.259294978675214,DSMA,2.5,1.2
7.051762940735184,4.095722001599441e-06,1.5484361365066505e-05,4.259292022922035,DSMA,2.5,1.2
7.08927231807952,4.126540448436591e-06,1.5638565766605093e-05,4.2592890543475965,DSMA,2.5,1.2
7.126781695423856,4.157590550872582e-06,1.579393043567715e-05,4.259286072179679,DSMA,2.5,1.2
7.164291072768192,4.188874052008577e-06,1.5950464118013537e-05,4.259283075469048,DSMA,2.5,1.2
7.201800450112528,4.220392707018566e-06,1.6108175625098925e-05,4.259280065063219,DSMA,2.5,1.2
7.239309827456864,4.252148287479209e-06,1.6267073834171817e-05,4.259277038018615,DSMA,2.5,1.2
7.276819204801201,4.284142574486463e-06,1.642716768822454e-05,4.259273995188604,DSMA,2.5,1.2
7.314328582145536,4.316377364761815e-06,1.6588466196003237e-05,4.25927093478179,DSMA,2.5,1.2
7.351837959489872,4.3488544674326205e-06,1.6750978432007887e-05,4.259267855451435,DSMA,2.5,1.2
7.389347336834208,4.381575704365186e-06,1.6914713536492283e-05,4.259264756539909,DSMA,2.5,1.2
7.426856714178545,4.414542911497021e-06,1.7079680715464052e-05,4.259261636473424,DSMA,2.5,1.2
7.464366091522881,4.4477579368384575e-06,1.7245889240684632e-05,4.259258494574553,DSMA,2.5,1.2
7.501875468867217,4.481222642693076e-06,1.7413348449669293e-05,4.259255328871117,DSMA,2.5,1.2
7.5393848462115525,4.514938904769536e-06,1.7582067745687127e-05,4.2592521373281915,DSMA,2.5,1.2
7.576894223555889,4.548908610072148e-06,1.7752056597761053e-05,4.259248919497237,DSMA,2.5,1.2
7.614403600900225,4.583133660453595e-06,1.792332454066781e-05,4.259245673224231,DSMA,2.5,1.2
7.651912978244561,4.6176159712826575e-06,1.809588117493796e-05,4.259242396308944,DSMA,2.5,1.2
7.689422355588897,4.65235746955684e-06,1.8269736166855893e-05,4.259239087367527,DSMA,2.5,1.2
7.726931732933234,4.687360095456672e-06,1.8444899248459823e-05,4.259235745623719,DSMA,2.5,1.2
7.764441110277569,4.72262580501027e-06,1.8621380217541774e-05,4.259232367133199,DSMA,2.5,1.2
7.801950487621905,4.758156564431149e-06,1.8799188937647626e-05,4.259228951072225,DSMA,2.5,1.2
7.8394598649662415,4.793954354337137e-06,1.8978335338077046e-05,4.2592254954540065,DSMA,2.5,1.2
7.876969242310578,4.830021168307029e-06,1.915882941388355e-05,4.259221998158167,DSMA,2.5,1.2
7.914478619654914,4.866359015828355e-06,1.934068123880292e-05,4.25921845702637,DSMA,2.5,1.2
7.95198799699925,4.902970011549482e-06,1.9523901431778742e-05,4.259214872405374,DSMA,2.5,1.2
7.9894973743435855,4.939856227897578e-06,1.970850041805342e-05,4.259211247346193,DSMA,2.5,1.2
8.027006751687923,4.97701970252407e-06,1.9894488449700316e-05,4.259207584777223,DSMA,2.5,1.2
8.064516129032258,5.014462491545915e-06,2.0081875868907082e-05,4.2592038869517435,DSMA,2.5,1.2
8.102025506376593,5.052186668768393e-06,2.0270673107975696e-05,4.259200156623265,DSMA,2.5,1.2
8.13953488372093,5.090194327128415e-06,2.0460890689322455e-05,4.259196395282686,DSMA,2.5,1.2
8.177044261065266,5.128487575474907e-06,2.0652539225477937e-05,4.2591926056531015,DSMA,2.5,1.2
8.214553638409603,5.167068544341911e-06,2.0845629419087066e-05,4.259188788044803,DSMA,2.5,1.2
8.252063015753938,5.205939377955039e-06,2.1040172062909044e-05,4.259184945244156,DSMA,2.5,1.2
8.289572393098275,5.2451022416699115e-06,2.1236178039817418e-05,4.2591810779225305,DSMA,2.5,1.2
8.32708177044261,5.284559317420303e-06,2.1433658322800007e-05,4.2591771877729006,DSMA,2.5,1.2
8.364591147786946,5.32431280760386e-06,2.1632623974958974e-05,4.259173274238703,DSMA,2.5,1.2
8.402100525131283,5.364364929419997e-06,2.1833086149510793e-05,4.259169339224037,DSMA,2.5,1.2
8.439609902475619,5.404717919532858e-06,2.2035056089786216e-05,4.25916538341162,DSMA,2.5,1.2
8.477119279819956,5.445374033072052e-06,2.2238545129230343e-05,4.259161406908503,DSMA,2.5,1.2
8.514628657164291,5.486335542966589e-06,2.2443564691402554e-05,4.259157409864535,DSMA,2.5,1.2
8.552138034508626,5.527604740055839e-06,2.2650126289976566e-05,4.25915339258871,DSMA,2.5,1.2
8.589647411852964,5.569183933866724e-06,2.28582415287404e-05,4.259149354598825,DSMA,2.5,1.2
8.627156789197299,5.611075450060222e-06,2.306792210159637e-05,4.259145296711575,DSMA,2.5,1.2
8.664666166541636,5.653281635649357e-06,2.327917979256113e-05,4.259141217313983,DSMA,2.5,1.2
8.702175543885971,5.695804852670993e-06,2.3492026475765615e-05,4.25913711648975,DSMA,2.5,1.2
8.739684921230307,5.738647482071568e-06,2.370647411545509e-05,4.259132994136488,DSMA,2.5,1.2
8.777194298574644,5.7818119243732314e-06,2.392253476598914e-05,4.259128848465929,DSMA,2.5,1.2
8.81470367591898,5.825300596232197e-06,2.414022057184163e-05,4.259124679322664,DSMA,2.5,1.2
8.852213053263316,5.869115932992194e-06,2.435954376760077e-05,4.259120485701805,DSMA,2.5,1.2
8.889722430607652,5.913260387796349e-06,2.4580516677969044e-05,4.259116266653452,DSMA,2.5,1.2
8.927231807951989,5.957736433141428e-06,2.480315171776329e-05,4.259112020284282,DSMA,2.5,1.2
8.964741185296324,6.002546558657478e-06,2.5027461391914613e-05,4.259107745440381,DSMA,2.5,1.2
9.00225056264066,6.0476932707746685e-06,2.5253458295468467e-05,4.259103441387114,DSMA,2.5,1.2
9.039759939984997,6.09317909583198e-06,2.5481155113584597e-05,4.259099106448364,DSMA,2.5,1.2
9.077269317329332,6.139006578522879e-06,2.5710564621537055e-05,4.259094737671648,DSMA,2.5,1.2
9.114778694673669,6.185178279452794e-06,2.5941699684714228e-05,4.259090334835944,DSMA,2.5,1.2
9.152288072018004,6.23169677891394e-06,2.6174573258618774e-05,4.259085895570619,DSMA,2.5,1.2
9.18979744936234,6.278564675108884e-06,2.64091983888677e-05,4.259081417898723,DSMA,2.5,1.2
9.227306826706677,6.3257845834844556e-06,2.6645588211192312e-05,4.259076899986555,DSMA,2.5,1.2
9.264816204051012,6.373359138286077e-06,2.688375595143821e-05,4.259072339720851,DSMA,2.5,1.2
9.30232558139535,6.421290991891561e-06,2.7123714925565344e-05,4.259067734691421,DSMA,2.5,1.2
9.339834958739685,6.469582814034055e-06,2.7365478539647917e-05,4.259063082901487,DSMA,2.5,1.2
9.377344336084022,6.51823729335623e-06,2.7609060289874512e-05,4.259058381752647,DSMA,2.5,1.2
9.414853713428357,6.567257135412016e-06,2.7854473762547952e-05,4.259053629362825,DSMA,2.5,1.2
9.452363090772693,6.616645072443038e-06,2.810173267338072e-05,4.259048822979926,DSMA,2.5,1.2
9.48987246811703,6.6664039573819594e-06,2.83508513752325e-05,4.259043963436956,DSMA,2.5,1.2
9.527381845461365,6.716536573681179e-06,2.8601843899977804e-05,4.259039054480598,DSMA,2.5,1.2
9.564891222805702,6.767045688875438e-06,2.8854724192713168e-05,4.259034098513762,DSMA,2.5,1.2
9.602400600150037,6.8179340945176225e-06,2.9109506319290065e-05,4.259029098332693,DSMA,2.5,1.2
9.639909977494373,6.869204605845611e-06,2.9366204466314996e-05,4.259024056069491,DSMA,2.5,1.2
9.67741935483871,6.920860062781503e-06,2.9624832941149454e-05,4.259018974188612,DSMA,2.5,1.2
9.714928732183045,6.972903329376565e-06,2.988540617190987e-05,4.259013854162058,DSMA,2.5,1.2
9.752438109527382,7.025337293367025e-06,3.014793870746773e-05,4.2590086980260775,DSMA,2.5,1.2
9.789947486871718,7.078164867839533e-06,3.0412445217449445e-05,4.259003506810471,DSMA,2.5,1.2
9.827456864216053,7.131388988455497e-06,3.0678940492236465e-05,4.2589982820817,DSMA,2.5,1.2
9.86496624156039,7.185012616448745e-06,3.094743944296521e-05,4.258993024601396,DSMA,2.5,1.2
9.902475618904726,7.239038736738158e-06,3.121795710152707e-05,4.258987735261284,DSMA,2.5,1.2
9.939984996249063,7.293470357594527e-06,3.1490508620568465e-05,4.258982415012465,DSMA,2.5,1.2
9.977494373593398,7.348310513083146e-06,3.176510927349075e-05,4.2589770639115345,DSMA,2.5,1.2
10.015003750937735,7.403562260621224e-06,3.204177445445033e-05,4.258971681948103,DSMA,2.5,1.2
10.05251312828207,7.459228680977974e-06,3.2320519678358535e-05,4.258966269981832,DSMA,2.5,1.2
10.090022505626406,7.515312881383161e-06,3.2601360580881724e-05,4.258960826703306,DSMA,2.5,1.2
10.127531882970743,7.571817990198064e-06,3.2884312918441246e-05,4.258955353087354,DSMA,2.5,1.2
10.165041260315078,7.628747162688662e-06,3.316939256821341e-05,4.258949847695813,DSMA,2.5,1.2
10.202550637659416,7.686103575918547e-06,3.345661552812955e-05,4.258944310824637,DSMA,2.5,1.2
10.24006001500375,7.743890434411138e-06,3.374599791687595e-05,4.258938740501067,DSMA,2.5,1.2
10.277569392348086,7.802110962155999e-06,3.40375559738939e-05,4.258933137184132,DSMA,2.5,1.2
10.315078769692423,7.86076841182373e-06,3.4331306059379704e-05,4.258927498809035,DSMA,2.5,1.2
10.352588147036759,7.919866057327487e-06,3.4627264654284604e-05,4.258921824760775,DSMA,2.5,1.2
10.390097524381096,7.979407198263822e-06,3.492544836031488e-05,4.258916113385874,DSMA,2.5,1.2
10.427606901725431,8.039395158358457e-06,3.5225873899931744e-05,4.258910362941785,DSMA,2.5,1.2
10.465116279069768,8.099833284466952e-06,3.552855811635147e-05,4.258904572142808,DSMA,2.5,1.2
10.502625656414104,8.160724947907135e-06,3.583351797354524e-05,4.25889873955948,DSMA,2.5,1.2
10.540135033758439,8.22207354501407e-06,3.614077055623928e-05,4.258892862717596,DSMA,2.5,1.2
10.577644411102776,8.28388249614091e-06,3.6450333069914814e-05,4.258886939597642,DSMA,2.5,1.2
10.615153788447111,8.34615524432669e-06,3.676222284080799e-05,4.258880968604499,DSMA,2.5,1.2
10.652663165791449,8.408895257627686e-06,3.707645731591001e-05,4.258874947541824,DSMA,2.5,1.2
10.690172543135784,8.47210602900648e-06,3.739305406296702e-05,4.25886887391191,DSMA,2.5,1.2
10.72768192048012,8.535791075554752e-06,3.771203077048018e-05,4.258862744986611,DSMA,2.5,1.2
10.765191297824456,8.599953937272047e-06,3.803340524770564e-05,4.258856558420765,DSMA,2.5,1.2
10.802700675168792,8.664598178620119e-06,3.835719542465451e-05,4.258850312049559,DSMA,2.5,1.2
10.840210052513129,8.729727389633102e-06,3.868341935209293e-05,4.258844002387548,DSMA,2.5,1.2
10.877719429857464,8.795345182739359e-06,3.9012095204720184e-05,4.258837627439205,DSMA,2.5,1.2
10.9152288072018,8.861455292675518e-06,3.934324179320963e-05,4.2588311864975,DSMA,2.5,1.2
10.952738184546137,8.928061434751939e-06,3.9676877881935695e-05,4.258824682797975,DSMA,2.5,1.2
10.990247561890472,8.995167276954018e-06,4.001302199727044e-05,4.258818119485311,DSMA,2.5,1.2
11.02775693923481,9.06277651921624e-06,4.0351692824262133e-05,4.258811499432572,DSMA,2.5,1.2
11.065266316579145,9.130892893755341e-06,4.069290920663516e-05,4.258804824731157,DSMA,2.5,1.2
11.102775693923482,9.199520162627697e-06,4.103669014679013e-05,4.258798098170977,DSMA,2.5,1.2
11.140285071267817,9.268662121504224e-06,4.138305480580374e-05,4.258791321341594,DSMA,2.5,1.2
11.177794448612152,9.338322597449802e-06,4.173202250342891e-05,4.258784495762141,DSMA,2.5,1.2
11.21530382595649,9.408505448146183e-06,4.20836127180947e-05,4.25877762344023,DSMA,2.5,1.2
11.252813203300825,9.479214563668369e-06,4.2437845086906324e-05,4.25877070543408,DSMA,2.5,1.2
11.290322580645162,9.550453866928634e-06,4.2794739405645175e-05,4.258763742459828,DSMA,2.5,1.2
11.327831957989497,9.622227311234116e-06,4.3154315628768775e-05,4.2587567352695395,DSMA,2.5,1.2
11.365341335333833,9.694538881507972e-06,4.351659386941085e-05,4.25874968471633,DSMA,2.5,1.2
11.40285071267817,9.76739259517761e-06,4.388159439938128e-05,4.258742590749861,DSMA,2.5,1.2
11.440360090022505,9.840792501064502e-06,4.424933764916606e-05,4.2587354535772315,DSMA,2.5,1.2
11.477869467366842,9.914742678828958e-06,4.461984420792743e-05,4.258728273358407,DSMA,2.5,1.2
11.515378844711178,9.989247241523779e-06,4.49931348235037e-05,4.258721049467539,DSMA,2.5,1.2
11.552888222055515,1.0064310332818563e-05,4.536923040240943e-05,4.258713781414865,DSMA,2.5,1.2
11.59039759939985,1.0139936128332118e-05,4.574815200983525e-05,4.258706468516648,DSMA,2.5,1.2
